,Predicted output,Actual output
10020,0.007865787,0.006613179
10021,0.017545879,0.024216692
10022,0.042583972,0.03817076
10023,0.0074732006,0.00454046
10024,0.19686148,0.185960834
10025,0.030371487,0.0292937
10026,0.075494826,0.070547918
10027,0.009238571,0.011067494
10028,0.20633858,0.194755108
10029,0.2121135,0.182251748
10030,0.013637662,0.015457793
10031,0.007892847,0.005189718
10032,0.0099185705,0.01895905
10033,0.2958727,0.29121404
10034,0.020132214,0.031991398
10035,0.053815037,0.06171318
10036,0.007866621,0.01111599
10037,0.023955405,0.023200192
10038,0.020465046,0.015806278
10039,0.043438375,0.02655475
10040,0.029270083,0.023320888
10041,0.29455426,0.337773344
10042,0.013064027,0.013277618
10043,0.0131042,0.013417349
10044,0.093616754,0.095679214
10045,0.055751055,0.042440956
10046,0.16080084,0.118204283
10047,0.046199977,0.040383808
10048,0.026654005,0.023757771
10049,0.034528285,0.019457564
10050,0.009859711,0.008885724
10051,0.10114974,0.091913908
10052,0.027041882,0.03213277
10053,0.016578019,0.016300811
10054,0.010732651,0.013818138
10055,0.03718987,0.037596762
10056,0.25344345,0.321795962
10057,0.08366686,0.084167972
10058,0.048909426,0.049464104
10059,0.043066323,0.051377327
10060,0.005304247,0.010140906
10061,0.018464446,0.014207293
10062,0.074919045,0.065148384
10063,0.01682511,0.022122896
10064,0.08283493,0.06917496
10065,0.009866178,0.01960381
10066,0.5156591,0.537466667
10067,0.25570154,0.31987325
10068,0.060118407,0.058429095
10069,0.02482611,0.025185978
10070,0.4125288,0.42425682
10071,0.060566097,0.065423592
10072,0.40581685,0.382195892
10073,0.22680253,0.197384875
10074,0.18025562,0.122206335
10075,0.009177208,0.007420403
10076,0.013245344,0.017608056
10077,0.5698323,0.515747231
10078,0.0074732006,0.006434539
10079,0.010822296,0.009396918
10080,0.010412961,0.015245361
10081,0.036622673,0.031411681
10082,0.0074732006,0.005236625
10083,0.045927346,0.043182794
10084,0.045473278,0.044876356
10085,0.04660082,0.041692613
10086,0.028649569,0.021764908
10087,0.013199449,0.014329332
10088,0.014843315,0.012910104
10089,0.12309691,0.113415932
10090,0.023714274,0.01878457
10091,0.0064020753,0.011766231
10092,0.036753267,0.037200162
10093,0.019918323,0.022006144
10094,0.016400784,0.014208691
10095,0.46000823,0.446252265
10096,0.02196464,0.014518324
10097,0.11525372,0.078169765
10098,0.025012553,0.025593452
10099,0.034211338,0.042582167
10100,0.017689496,0.012711795
10101,0.0074732006,0.017973627
10102,0.032621235,0.033732716
10103,0.030806601,0.021852443
10104,0.0050091743,0.006014242
10105,0.088703096,0.095384788
10106,0.01669243,0.013464246
10107,0.0058789253,0.009368496
10108,0.012903929,0.012417773
10109,0.03330955,0.026467684
10110,0.65626615,0.6255
10111,0.053803355,0.049449277
10112,0.31754515,0.352412969
10113,0.05576691,0.047434714
10114,0.010973096,0.010556701
10115,0.01597315,0.016985576
10116,0.45349526,0.464389216
10117,0.056774795,0.053947742
10118,0.013885677,0.023073699
10119,0.005218804,0.005919245
10120,0.0069349706,0.00915945
10121,0.3302399,0.345505968
10122,0.008427918,0.010867248
10123,0.0074732006,0.005392846
10124,0.10740349,0.07851279
10125,0.051519066,0.050055006
10126,0.006020725,0.013746893
10127,0.010436982,0.007936565
10128,0.44860452,0.455038889
10129,0.004853517,0.007057928
10130,0.17384028,0.136464912
10131,0.040814787,0.027409977
10132,0.025467992,0.022121051
10133,0.005218804,0.009889778
10134,0.014415771,0.014165941
10135,0.018150896,0.014829279
10136,0.05710885,0.042802921
10137,0.04045245,0.038129944
10138,0.1252065,0.095139441
10139,0.3371176,0.325836306
10140,0.06259906,0.061094945
10141,0.5064074,0.492033333
10142,0.037608325,0.029152026
10143,0.010732651,0.01227227
10144,0.046579123,0.039442334
10145,0.31922513,0.345875214
10146,0.0068889856,0.004757033
10147,0.03424838,0.024595739
10148,0.016400784,0.017506037
10149,0.020920396,0.021422956
10150,0.012331605,0.017061683
10151,0.5819579,0.558328571
10152,0.06495237,0.072526497
10153,0.0078013837,0.012064404
10154,0.1003128,0.066756601
10155,0.061737,0.038113943
10156,0.077059,0.092343144
10157,0.07610074,0.092344812
10158,0.102193594,0.097010483
10159,0.0074732006,0.004677404
10160,0.004942745,0.008851657
10161,0.02767846,0.030542746
10162,0.026259482,0.013281395
10163,0.007195741,0.008913237
10164,0.004349053,0.00383811
10165,0.069351226,0.060843095
10166,0.057076037,0.055981334
10167,0.020691007,0.02174263
10168,0.07737225,0.064364096
10169,0.012316227,0.011415635
10170,0.012708813,0.013487731
10171,0.04777816,0.054519169
10172,0.0498814,0.043689378
10173,0.012902081,0.013052162
10174,0.042058468,0.033656312
10175,0.029374957,0.033051487
10176,0.0053034127,0.008695024
10177,0.01360178,0.01501582
10178,0.057727784,0.058490701
10179,0.010732651,0.009155685
10180,0.007892847,0.004993096
10181,0.020916224,0.015794759
10182,0.014538974,0.011983433
10183,0.030731589,0.029597554
10184,0.006274849,0.005273845
10185,0.19501743,0.280021901
10186,0.06360042,0.081664518
10187,0.016026229,0.015143361
10188,0.04742816,0.05067716
10189,0.012563646,0.009810722
10190,0.020316273,0.011106303
10191,0.013469487,0.013345735
10192,0.009238571,0.011600877
10193,0.13803872,0.18291835
10194,0.1146127,0.065000474
10195,0.008133322,0.009595784
10196,0.021384627,0.016137339
10197,0.009859711,0.010586361
10198,0.009859711,0.008842762
10199,0.07943645,0.068052282
10200,0.06945157,0.059877903
10201,0.16758877,0.180689217
10202,0.004476279,0.007596778
10203,0.027269185,0.027285379
10204,0.06520623,0.058182585
10205,0.2954961,0.319427492
10206,0.056717128,0.048027367
10207,0.09608686,0.107792693
10208,0.0073474348,0.016009293
10209,0.08298236,0.082176331
10210,0.008133322,0.012354737
10211,0.08314285,0.090763513
10212,0.062123984,0.042990585
10213,0.0057502687,0.010095385
10214,0.49859563,0.509248335
10215,0.14376834,0.108275427
10216,0.005462438,0.005555637
10217,0.015228361,0.014376216
10218,0.022605658,0.023427102
10219,0.6562526,0.664533333
10220,0.4658427,0.459592982
10221,0.016070008,0.023005945
10222,0.0500277,0.053846041
10223,0.01897648,0.014928094
10224,0.015690297,0.016110602
10225,0.08263621,0.078081249
10226,0.004349053,0.004540415
10227,0.059656054,0.064730245
10228,0.075656325,0.082078342
10229,0.017335951,0.016415941
10230,0.01813063,0.008418596
10231,0.030316174,0.026282073
10232,0.009234428,0.011359831
10233,0.039820194,0.059263981
10234,0.017910987,0.016275971
10235,0.052832484,0.05367485
10236,0.010628551,0.014018951
10237,0.07441425,0.049646556
10238,0.024646163,0.016361412
10239,0.069351226,0.060730305
10240,0.004349053,0.005094098
10241,0.007892847,0.005698857
10242,0.0074732006,0.004322366
10243,0.012358725,0.012426865
10244,0.016219586,0.025054352
10245,0.38563526,0.383577058
10246,0.47877252,0.529383842
10247,0.013875455,0.017811199
10248,0.015207291,0.01873519
10249,0.690029,0.6877
10250,0.009859711,0.013600686
10251,0.016400784,0.01495211
10252,0.012211144,0.010157798
10253,0.0074732006,0.009491662
10254,0.01804763,0.02015582
10255,0.29216033,0.253871016
10256,0.5051228,0.461733679
10257,0.012320071,0.01762373
10258,0.1003128,0.085756669
10259,0.053408742,0.042229903
10260,0.071968734,0.079378691
10261,0.004349053,0.00549766
10262,0.009859711,0.014811303
10263,0.016381234,0.016773219
10264,0.0981096,0.091787398
10265,0.0047424734,0.00915266
10266,0.032159388,0.034660899
10267,0.0754579,0.080568406
10268,0.009989619,0.008319482
10269,0.50615805,0.528658726
10270,0.012422085,0.017516544
10271,0.00977698,0.010810377
10272,0.050109357,0.040168811
10273,0.25046605,0.267151985
10274,0.12117326,0.130096303
10275,0.009238571,0.006531174
10276,0.012902081,0.010604587
10277,0.042863876,0.052279625
10278,0.028359085,0.036673982
10279,0.03852144,0.021692349
10280,0.018672585,0.013814171
10281,0.18178159,0.142245327
10282,0.023440063,0.022334262
10283,0.05342245,0.057158399
10284,0.053661913,0.043825375
10285,0.010822296,0.010479695
10286,0.016216248,0.021023691
10287,0.021104485,0.020749771
10288,0.008814782,0.012354113
10289,0.030614942,0.023680222
10290,0.009343058,0.012968099
10291,0.0074732006,0.008219255
10292,0.057501465,0.062581911
10293,0.04536712,0.042511454
10294,0.060961008,0.069413629
10295,0.0074732006,0.010589276
10296,0.010353118,0.009736999
10297,0.1092065,0.156965352
10298,0.013895601,0.017922223
10299,0.010253131,0.014107117
10300,0.015759677,0.019141939
10301,0.06523013,0.064682554
10302,0.30182043,0.330407359
10303,0.6362742,0.636666667
10304,0.03666386,0.027167354
10305,0.011457682,0.008971501
10306,0.0056122243,0.01514844
10307,0.047495693,0.067586067
10308,0.011846036,0.011993768
10309,0.034606665,0.048793958
10310,0.08317366,0.096228407
10311,0.049040258,0.055426354
10312,0.039099455,0.040685768
10313,0.1064316,0.106820668
10314,0.08572844,0.081110774
10315,0.44385275,0.528792081
10316,0.06093052,0.035381306
10317,0.007866621,0.01134325
10318,0.015901685,0.019542834
10319,0.29358947,0.351781396
10320,0.0074732006,0.005031149
10321,0.056317568,0.05658484
10322,0.06978619,0.068498234
10323,0.028888196,0.032268827
10324,0.015228361,0.011569832
10325,0.032568097,0.042642342
10326,0.004942745,0.011001913
10327,0.042275757,0.040919173
10328,0.16684929,0.210591565
10329,0.008682936,0.00738209
10330,0.06702179,0.065601717
10331,0.08491427,0.118759164
10332,0.023003936,0.020563531
10333,0.026209801,0.023256122
10334,0.28249392,0.321415405
10335,0.022173613,0.014105098
10336,0.013856798,0.010032145
10337,0.006252408,0.011196219
10338,0.10797587,0.090274704
10339,0.05762279,0.061426172
10340,0.006911427,0.007166357
10341,0.120872915,0.119175704
10342,0.38922295,0.389291674
10343,0.012983859,0.010692896
10344,0.012091011,0.013157446
10345,0.0120358765,0.010650573
10346,0.042463332,0.029641059
10347,0.017235965,0.015096939
10348,0.073649615,0.066951621
10349,0.03168869,0.029873537
10350,0.0074732006,0.005413565
10351,0.3188693,0.340523002
10352,0.004349053,0.004426807
10353,0.39607686,0.402125875
10354,0.013583392,0.012657758
10355,0.043699205,0.05064184
10356,0.016791165,0.0177864
10357,0.015901238,0.020340342
10358,0.00561139,0.015355369
10359,0.008888096,0.008461516
10360,0.031021863,0.021752565
10361,0.009989619,0.009951029
10362,0.060623765,0.040287693
10363,0.025183469,0.018837017
10364,0.011297166,0.022972263
10365,0.090708256,0.076737561
10366,0.06968436,0.070726085
10367,0.24320018,0.245756202
10368,0.05132687,0.044797519
10369,0.022595167,0.028606484
10370,0.02928549,0.027933592
10371,0.060138255,0.030646927
10372,0.020330638,0.02093208
10373,0.08005756,0.089469443
10374,0.035731852,0.031724266
10375,0.05762279,0.051612779
10376,0.13271052,0.103969373
10377,0.007892847,0.005041329
10378,0.17604938,0.232767318
10379,0.07282972,0.084771027
10380,0.013245344,0.009704359
10381,0.0074732006,0.00551852
10382,0.02156365,0.016127574
10383,0.010253131,0.011835065
10384,0.007865787,0.009207466
10385,0.04922408,0.084249897
10386,0.0047424734,0.016026736
10387,0.16007075,0.133207885
10388,0.047958612,0.051159137
10389,0.014205664,0.019744312
10390,0.0145100355,0.02125306
10391,0.0050091743,0.005647172
10392,0.0050091743,0.007979418
10393,0.11895296,0.108735851
10394,0.06306577,0.057848425
10395,0.008133322,0.007116053
10396,0.1848338,0.187940267
10397,0.032870352,0.033478809
10398,0.012477249,0.014500565
10399,0.019774228,0.012025116
10400,0.0050091743,0.006964823
10401,0.033875614,0.026427678
10402,0.024347454,0.019732014
10403,0.09418476,0.073510207
10404,0.061605692,0.056643101
10405,0.045152575,0.043340221
10406,0.059245706,0.088477995
10407,0.020231545,0.012267103
10408,0.057022095,0.039683017
10409,0.01812619,0.020966326
10410,0.3641575,0.316728107
10411,0.039152563,0.032177013
10412,0.058081657,0.06765067
10413,0.1365385,0.136082424
10414,0.0806928,0.064040842
10415,0.0074732006,0.004779319
10416,0.019114643,0.014918656
10417,0.025014818,0.033996227
10418,0.010365695,0.009402731
10419,0.059417874,0.056985285
10420,0.029298395,0.027596343
10421,0.07645109,0.056765482
10422,0.0074732006,0.00807211
10423,0.0374552,0.034886914
10424,0.005218804,0.008611203
10425,0.011985242,0.015531805
10426,0.563852,0.498423195
10427,0.011457682,0.011026076
10428,0.49250838,0.4872967
10429,0.02156365,0.013396454
10430,0.028770566,0.03316023
10431,0.024087638,0.025711362
10432,0.011039853,0.009564847
10433,0.006911427,0.010828602
10434,0.007442057,0.011349487
10435,0.016709477,0.028731095
10436,0.3021631,0.302363444
10437,0.03533736,0.039175931
10438,0.05132687,0.043942343
10439,0.056786925,0.043651399
10440,0.005462438,0.005293072
10441,0.026209801,0.021131758
10442,0.021177173,0.017114935
10443,0.019779861,0.014427028
10444,0.3590873,0.319825868
10445,0.010253131,0.012147548
10446,0.012316227,0.009961946
10447,0.013168633,0.012160972
10448,0.009786606,0.011301113
10449,0.024591476,0.03985979
10450,0.17929149,0.128236395
10451,0.010733068,0.008140781
10452,0.013172239,0.01171618
10453,0.36172083,0.359822314
10454,0.07410669,0.06546141
10455,0.011457682,0.010612048
10456,0.008031249,0.011125736
10457,0.014378071,0.013340537
10458,0.018176794,0.019108213
10459,0.029497951,0.024785446
10460,0.043432146,0.043088666
10461,0.013895601,0.020939168
10462,0.04924047,0.038543899
10463,0.04448521,0.042846799
10464,0.0069349706,0.009260497
10465,0.0104500055,0.008791793
10466,0.004596472,0.008642245
10467,0.18510148,0.165865807
10468,0.004349053,0.006144455
10469,0.09204772,0.080514198
10470,0.004349053,0.004363838
10471,0.029186904,0.029340468
10472,0.0074732006,0.008929634
10473,0.08323926,0.067155987
10474,0.02551046,0.016915204
10475,0.084836006,0.094225015
10476,0.1309269,0.10247492
10477,0.087340444,0.079045823
10478,0.02536136,0.035282213
10479,0.11573246,0.093472726
10480,0.041489482,0.03677436
10481,0.019879937,0.018832774
10482,0.019079357,0.014697122
10483,0.08717629,0.093852713
10484,0.0090329945,0.023100994
10485,0.15030941,0.11236892
10486,0.011846036,0.012876908
10487,0.004349053,0.004618348
10488,0.4298726,0.413593992
10489,0.18222424,0.162527682
10490,0.026705801,0.018853453
10491,0.013112724,0.009946467
10492,0.025780827,0.01910491
10493,0.021891117,0.012514173
10494,0.0047424734,0.007170191
10495,0.0070892572,0.008004461
10496,0.010732651,0.007846356
10497,0.24030092,0.251948778
10498,0.012902081,0.010898213
10499,0.3007095,0.356924361
10500,0.005001068,0.010717193
10501,0.011112303,0.018733178
10502,0.029902011,0.021569145
10503,0.040254742,0.031647132
10504,0.086431116,0.079349514
10505,0.081082284,0.107874881
10506,0.12689921,0.097945237
10507,0.0050091743,0.009959457
10508,0.016168267,0.024633478
10509,0.007866621,0.005619741
10510,0.5264946,0.606271271
10511,0.04348448,0.041573607
10512,0.017531008,0.017567699
10513,0.24157035,0.272149994
10514,0.007673472,0.006107865
10515,0.07510039,0.077097249
10516,0.0045493245,0.004436945
10517,0.059735447,0.051061622
10518,0.0285514,0.026033806
10519,0.17107075,0.118902431
10520,0.2526677,0.277972901
10521,0.0050091743,0.007809053
10522,0.08430275,0.081660159
10523,0.07665393,0.055562062
10524,0.01578036,0.009545278
10525,0.010732651,0.010083564
10526,0.116885334,0.118257214
10527,0.016939431,0.019809113
10528,0.01641965,0.014470175
10529,0.046188563,0.043740776
10530,0.066468924,0.042143489
10531,0.10262436,0.08378494
10532,0.010973096,0.010060303
10533,0.015464455,0.011721205
10534,0.31251973,0.279611435
10535,0.0160352,0.020622616
10536,0.48305848,0.471106291
10537,0.012983859,0.009563362
10538,0.048139274,0.040124488
10539,0.030320674,0.028624583
10540,0.09608686,0.110135966
10541,0.09051192,0.08183741
10542,0.012422085,0.011156982
10543,0.013856798,0.010927506
10544,0.0074732006,0.006943682
10545,0.011414826,0.010658632
10546,0.0074732006,0.00555011
10547,0.022735387,0.01211555
10548,0.016832262,0.011688227
10549,0.024553627,0.024934195
10550,0.06275669,0.061542226
10551,0.07282972,0.075973855
10552,0.0067559183,0.010704168
10553,0.007866621,0.006434064
10554,0.2748039,0.316051613
10555,0.014853805,0.018262927
10556,0.08403772,0.070186904
10557,0.020195305,0.013485876
10558,0.006274849,0.005211235
10559,0.4290021,0.408456452
10560,0.0068889856,0.005711962
10561,0.009072214,0.012165065
10562,0.004349053,0.004319469
10563,0.24370742,0.253919032
10564,0.04526648,0.039648721
10565,0.006911427,0.009448695
10566,0.01617378,0.019044754
10567,0.0070892572,0.010749719
10568,0.0054190755,0.007529934
10569,0.005462438,0.007044913
10570,0.018649042,0.025269826
10571,0.011785507,0.016131627
10572,0.027472615,0.02216843
10573,0.010609984,0.020081563
10574,0.14822578,0.101590864
10575,0.012272984,0.018399348
10576,0.30082375,0.309860126
10577,0.017394125,0.016438723
10578,0.047796786,0.03362841
10579,0.007866621,0.006496402
10580,0.01626411,0.01560104
10581,0.010732651,0.014485662
10582,0.17506024,0.12417248
10583,0.0074732006,0.005333745
10584,0.087106824,0.090271082
10585,0.24699557,0.265291848
10586,0.012902081,0.010264168
10587,0.09472838,0.092296324
10588,0.06426668,0.050396093
10589,0.07673922,0.082636299
10590,0.004349053,0.008905063
10591,0.035175472,0.037804383
10592,0.08177346,0.077150973
10593,0.038359344,0.034158228
10594,0.0046765506,0.011747113
10595,0.054948628,0.039176716
10596,0.13880056,0.162399707
10597,0.21433246,0.211417987
10598,0.15300354,0.14367692
10599,0.017538548,0.01088176
10600,0.016026229,0.019890146
10601,0.012983859,0.011507101
10602,0.04597965,0.035502412
10603,0.0060360134,0.010345802
10604,0.10060701,0.100824063
10605,0.065921664,0.066758349
10606,0.07907456,0.087173178
10607,0.09086746,0.09013388
10608,0.096650094,0.109655453
10609,0.020316273,0.014437804
10610,0.01897648,0.01906086
10611,0.009238571,0.007333153
10612,0.30278504,0.320502239
10613,0.07025707,0.063288594
10614,0.18882868,0.165328329
10615,0.13984495,0.161020418
10616,0.48706532,0.507459075
10617,0.03761804,0.036852893
10618,0.04395035,0.034179694
10619,0.007860422,0.021062531
10620,0.024046302,0.014694026
10621,0.016832262,0.027077667
10622,0.008888096,0.006985065
10623,0.12616566,0.090840258
10624,0.019707978,0.012517231
10625,0.048814595,0.047605836
10626,0.010511905,0.01249728
10627,0.07468867,0.071751392
10628,0.019251019,0.018218667
10629,0.03430134,0.038469656
10630,0.03858456,0.031133786
10631,0.09929934,0.114521474
10632,0.020336002,0.017380113
10633,0.023955345,0.014623976
10634,0.09389266,0.100959265
10635,0.0074732006,0.007962577
10636,0.021562964,0.025791133
10637,0.11260703,0.087317572
10638,0.07282972,0.065166864
10639,0.010732651,0.011390601
10640,0.013856798,0.012723249
10641,0.0074732006,0.005154803
10642,0.07661152,0.06700637
10643,0.019851953,0.018946289
10644,0.06576511,0.038617116
10645,0.023780584,0.027137676
10646,0.017605275,0.020578909
10647,0.0074732006,0.007755978
